,RMC_LATITUDE,RMC_LONGITUDE,SAMPLE_TIMESTAMP,RMC_UTC_DATE,RMC_UTC_DATE_YMD,RMC_GROUND_SPEED,RMC_GROUND_WEEK
339,37.424533,126.575147,2021-05-08 08:52:44,085240.00,080521,12.621,210.1
340,37.424432,126.575077,2021-05-08 08:52:46,085242.00,080521,12.62,209.7
341,37.424277,126.57497,2021-05-08 08:52:48,085245.00,080521,12.61,209.5
342,37.424175,126.574895,2021-05-08 08:52:51,085247.00,080521,12.601,209.9
343,37.424075,126.574822,2021-05-08 08:52:53,085249.00,080521,12.595,210.2
344,37.423975,126.574745,2021-05-08 08:52:55,085251.00,080521,12.584,210.4
345,37.423823,126.574637,2021-05-08 08:52:58,085254.00,080521,12.573,210.2
346,37.423722,126.574563,2021-05-08 08:53:00,085256.00,080521,12.565,210.0
347,37.423623,126.57449,2021-05-08 08:53:02,085258.00,080521,12.558,210.1
348,37.423477,126.574375,2021-05-08 08:53:05,085301.00,080521,12.543,210.8
349,37.423378,126.574298,2021-05-08 08:53:07,085303.00,080521,12.529,211.2
350,37.42328,126.574223,2021-05-08 08:53:09,085305.00,080521,12.502,211.2
351,37.423182,126.574148,2021-05-08 08:53:11,085307.00,080521,12.477,211.1
352,37.423033,126.57404,2021-05-08 08:53:14,085310.00,080521,12.434,211.0
353,37.422935,126.573965,2021-05-08 08:53:16,085312.00,080521,12.405,211.0
354,37.422837,126.573892,2021-05-08 08:53:18,085314.00,080521,12.384,211.1
355,37.422738,126.573817,2021-05-08 08:53:20,085316.00,080521,12.366,211.1
356,37.42259,126.573708,2021-05-08 08:53:23,085319.00,080521,12.349,210.9
357,37.422492,126.573637,2021-05-08 08:53:25,085321.00,080521,12.343,210.8
358,37.422393,126.573563,2021-05-08 08:53:27,085323.00,080521,12.338,210.7
359,37.422245,126.573453,2021-05-08 08:53:30,085326.00,080521,12.329,210.9
360,37.422148,126.573378,2021-05-08 08:53:32,085328.00,080521,12.319,211.1
361,37.422052,126.573303,2021-05-08 08:53:34,085330.00,080521,12.316,211.2
362,37.421953,126.57323,2021-05-08 08:53:36,085332.00,080521,12.308,211.2
363,37.421805,126.573122,2021-05-08 08:53:39,085335.00,080521,12.301,210.9
364,37.421708,126.573048,2021-05-08 08:53:41,085337.00,080521,12.295,210.8
365,37.42161,126.572973,2021-05-08 08:53:43,085339.00,080521,12.288,210.9
366,37.421513,126.5729,2021-05-08 08:53:45,085341.00,080521,12.286,211.1
367,37.421368,126.57279,2021-05-08 08:53:48,085344.00,080521,12.284,211.1
368,37.42127,126.572717,2021-05-08 08:53:50,085346.00,080521,12.281,211.0
369,37.421173,126.572643,2021-05-08 08:53:52,085348.00,080521,12.279,210.9
370,37.421075,126.57257,2021-05-08 08:53:54,085350.00,080521,12.281,211.0
371,37.420928,126.57246,2021-05-08 08:53:57,085353.00,080521,12.281,211.1
372,37.420832,126.572385,2021-05-08 08:53:59,085355.00,080521,12.286,211.2
373,37.419263,126.571188,2021-05-08 08:54:30,085427.00,080521,12.424,211.3
374,37.419163,126.571113,2021-05-08 08:54:33,085429.00,080521,12.434,211.2
375,37.419065,126.571038,2021-05-08 08:54:35,085431.00,080521,12.443,211.2
376,37.418965,126.570963,2021-05-08 08:54:37,085433.00,080521,12.453,211.2
377,37.418818,126.57085,2021-05-08 08:54:40,085436.00,080521,12.462,211.3
378,37.418718,126.570775,2021-05-08 08:54:42,085438.00,080521,12.47,211.3
379,37.41862,126.570698,2021-05-08 08:54:44,085440.00,080521,12.48,211.3
380,37.41852,126.570623,2021-05-08 08:54:46,085442.00,080521,12.489,211.2
381,37.41837,126.57051,2021-05-08 08:54:49,085445.00,080521,12.504,211.3
382,37.418272,126.570433,2021-05-08 08:54:51,085447.00,080521,12.511,211.3
383,37.418172,126.570358,2021-05-08 08:54:53,085449.00,080521,12.521,211.3
384,37.418023,126.570243,2021-05-08 08:54:55,085452.00,080521,12.53,211.4
385,37.417975,126.570207,2021-05-08 08:54:56,085453.00,080521,12.535,211.3
386,37.417925,126.570168,2021-05-08 08:54:58,085454.00,080521,12.541,211.3
387,37.417825,126.570093,2021-05-08 08:55:00,085456.00,080521,12.542,211.3
388,37.417675,126.569978,2021-05-08 08:55:02,085459.00,080521,12.556,211.3
389,37.417575,126.569903,2021-05-08 08:55:05,085501.00,080521,12.561,211.3
390,37.417477,126.569827,2021-05-08 08:55:07,085503.00,080521,12.57,211.3
391,37.417327,126.569712,2021-05-08 08:55:09,085506.00,080521,12.578,211.4
392,37.417278,126.569675,2021-05-08 08:55:10,085507.00,080521,12.582,211.4
393,37.417228,126.569637,2021-05-08 08:55:12,085508.00,080521,12.585,211.4
394,37.417128,126.56956,2021-05-08 08:55:14,085510.00,080521,12.588,211.4
395,37.416977,126.569447,2021-05-08 08:55:16,085513.00,080521,12.603,211.4
396,37.416878,126.56937,2021-05-08 08:55:18,085515.00,080521,12.606,211.4
397,37.416778,126.569293,2021-05-08 08:55:21,085517.00,080521,12.611,211.5
398,37.416678,126.569217,2021-05-08 08:55:23,085519.00,080521,12.618,211.5
399,37.416578,126.56914,2021-05-08 08:55:25,085521.00,080521,12.62,211.5
400,37.416428,126.569023,2021-05-08 08:55:27,085524.00,080521,12.648,211.5
401,37.416377,126.568985,2021-05-08 08:55:28,085525.00,080521,12.667,211.5
402,37.416327,126.568947,2021-05-08 08:55:30,085526.00,080521,12.69,211.4
403,37.416223,126.568868,2021-05-08 08:55:32,085528.00,080521,12.739,211.4
404,37.416122,126.56879,2021-05-08 08:55:34,085530.00,080521,12.809,211.4
405,37.415967,126.568672,2021-05-08 08:55:37,085533.00,080521,12.921,211.5
406,37.415862,126.568592,2021-05-08 08:55:39,085535.00,080521,13.0,211.5
407,37.415757,126.568512,2021-05-08 08:55:41,085537.00,080521,13.078,211.5
408,37.41565,126.568432,2021-05-08 08:55:43,085539.00,080521,13.165,211.4
409,37.41549,126.56831,2021-05-08 08:55:45,085542.00,080521,13.282,211.4
410,37.415437,126.568268,2021-05-08 08:55:46,085543.00,080521,13.324,211.4
411,37.415382,126.568227,2021-05-08 08:55:48,085544.00,080521,13.365,211.5
412,37.415275,126.568143,2021-05-08 08:55:50,085546.00,080521,13.441,211.6
413,37.415167,126.56806,2021-05-08 08:55:52,085548.00,080521,13.517,211.7
414,37.415003,126.567933,2021-05-08 08:55:55,085551.00,080521,13.627,211.6
415,37.414893,126.56785,2021-05-08 08:55:57,085553.00,080521,13.698,211.6
416,37.414783,126.567765,2021-05-08 08:55:59,085555.00,080521,13.76,211.6
417,37.414675,126.56768,2021-05-08 08:56:01,085557.00,080521,13.826,211.7
418,37.414508,126.567552,2021-05-08 08:56:04,085600.00,080521,13.921,211.8
419,37.414397,126.567465,2021-05-08 08:56:06,085602.00,080521,14.005,211.8
420,37.414287,126.56738,2021-05-08 08:56:08,085604.00,080521,14.076,211.8
421,37.414122,126.567252,2021-05-08 08:56:10,085607.00,080521,14.183,211.7
422,37.41401,126.567165,2021-05-08 08:56:13,085609.00,080521,14.242,211.7
423,37.4139,126.567078,2021-05-08 08:56:15,085611.00,080521,14.293,211.8
424,37.413788,126.566992,2021-05-08 08:56:17,085613.00,080521,14.348,211.8
425,37.41362,126.56686,2021-05-08 08:56:19,085616.00,080521,14.443,212.1
426,37.41356,126.566818,2021-05-08 08:56:20,085617.00,080521,14.478,211.9
427,37.413498,126.566777,2021-05-08 08:56:22,085618.00,080521,14.485,211.7
428,37.413377,126.566685,2021-05-08 08:56:24,085620.00,080521,14.496,211.6
429,37.413258,126.566595,2021-05-08 08:56:26,085622.00,080521,14.514,211.7
430,37.41308,126.56646,2021-05-08 08:56:29,085625.00,080521,14.543,211.8
431,37.41296,126.566368,2021-05-08 08:56:31,085627.00,080521,14.556,211.8
432,37.41284,126.566278,2021-05-08 08:56:33,085629.00,080521,14.544,211.8
433,37.41266,126.566143,2021-05-08 08:56:35,085632.00,080521,14.56,211.8
434,37.41254,126.566055,2021-05-08 08:56:38,085634.00,080521,14.555,211.7
435,37.412422,126.565965,2021-05-08 08:56:40,085636.00,080521,14.559,211.7
436,37.412305,126.565873,2021-05-08 08:56:42,085638.00,080521,14.566,211.8
437,37.412128,126.565737,2021-05-08 08:56:44,085641.00,080521,14.659,211.9
438,37.41207,126.565692,2021-05-08 08:56:45,085642.00,080521,14.699,211.8
439,37.412012,126.565645,2021-05-08 08:56:47,085643.00,080521,14.696,211.8
440,37.411895,126.565552,2021-05-08 08:56:49,085645.00,080521,14.738,211.8
441,37.411778,126.565458,2021-05-08 08:56:51,085647.00,080521,14.814,211.9
442,37.4116,126.565317,2021-05-08 08:56:54,085650.00,080521,14.936,212.0
443,37.411482,126.565222,2021-05-08 08:56:56,085652.00,080521,15.018,212.1
444,37.411363,126.565127,2021-05-08 08:56:58,085654.00,080521,15.102,212.1
445,37.411182,126.564982,2021-05-08 08:57:00,085657.00,080521,15.226,212.1
446,37.41106,126.564885,2021-05-08 08:57:02,085659.00,080521,15.307,212.1
447,37.410938,126.564788,2021-05-08 08:57:05,085701.00,080521,15.345,212.1
448,37.410817,126.564688,2021-05-08 08:57:07,085703.00,080521,15.464,212.1
449,37.410632,126.56454,2021-05-08 08:57:10,085706.00,080521,15.579,212.2
450,37.410508,126.564442,2021-05-08 08:57:12,085708.00,080521,15.657,212.2
451,37.410323,126.564292,2021-05-08 08:57:14,085711.00,080521,15.763,212.2
452,37.410197,126.564192,2021-05-08 08:57:16,085713.00,080521,15.83,212.2
453,37.410072,126.564092,2021-05-08 08:57:19,085715.00,080521,15.897,212.3
454,37.409947,126.56399,2021-05-08 08:57:21,085717.00,080521,15.961,212.3
455,37.409757,126.563838,2021-05-08 08:57:23,085720.00,080521,16.058,212.4
456,37.409692,126.563788,2021-05-08 08:57:25,085721.00,080521,16.088,212.4
457,37.4095,126.563635,2021-05-08 08:57:28,085724.00,080521,16.179,212.4
458,37.409372,126.563532,2021-05-08 08:57:30,085726.00,080521,16.24,212.4
459,37.409243,126.563428,2021-05-08 08:57:32,085728.00,080521,16.291,212.4
460,37.409115,126.563325,2021-05-08 08:57:34,085730.00,080521,16.348,212.5
461,37.408922,126.563168,2021-05-08 08:57:37,085733.00,080521,16.426,212.6
462,37.408792,126.563063,2021-05-08 08:57:39,085735.00,080521,16.477,212.6
463,37.40866,126.56296,2021-05-08 08:57:41,085737.00,080521,16.521,212.5
464,37.408463,126.562803,2021-05-08 08:57:43,085740.00,080521,16.578,212.5
465,37.4084,126.562752,2021-05-08 08:57:44,085741.00,080521,16.598,212.5
466,37.408333,126.5627,2021-05-08 08:57:46,085742.00,080521,16.617,212.5
467,37.408203,126.562593,2021-05-08 08:57:48,085744.00,080521,16.656,212.6
468,37.408072,126.56249,2021-05-08 08:57:50,085746.00,080521,16.698,212.5
469,37.407873,126.562333,2021-05-08 08:57:52,085749.00,080521,16.754,212.3
470,37.40774,126.56223,2021-05-08 08:57:55,085751.00,080521,16.791,212.3
471,37.407608,126.562125,2021-05-08 08:57:57,085753.00,080521,16.826,212.3
472,37.407475,126.56202,2021-05-08 08:57:59,085755.00,080521,16.86,212.3
473,37.407277,126.56186,2021-05-08 08:58:01,085758.00,080521,16.913,212.6
474,37.40721,126.561807,2021-05-08 08:58:02,085759.00,080521,16.933,212.6
475,37.407143,126.561752,2021-05-08 08:58:04,085800.00,080521,16.954,212.7
476,37.407012,126.561642,2021-05-08 08:58:06,085802.00,080521,16.991,213.0
477,37.40688,126.561533,2021-05-08 08:58:08,085804.00,080521,17.024,213.2
478,37.40668,126.56137,2021-05-08 08:58:11,085807.00,080521,17.054,213.3
479,37.406548,126.561258,2021-05-08 08:58:13,085809.00,080521,17.069,213.5
480,37.406417,126.561145,2021-05-08 08:58:15,085811.00,080521,17.07,213.9
481,37.406288,126.561033,2021-05-08 08:58:17,085813.00,080521,17.073,214.2
482,37.406092,126.560867,2021-05-08 08:58:20,085816.00,080521,17.079,214.3
483,37.405962,126.560757,2021-05-08 08:58:22,085818.00,080521,17.091,214.1
484,37.405828,126.560648,2021-05-08 08:58:24,085820.00,080521,17.111,213.9
485,37.405695,126.560538,2021-05-08 08:58:26,085822.00,080521,17.132,213.9
486,37.405497,126.56037,2021-05-08 08:58:29,085825.00,080521,17.163,214.0
487,37.405365,126.560257,2021-05-08 08:58:31,085827.00,080521,17.185,214.2
488,37.405233,126.560145,2021-05-08 08:58:33,085829.00,080521,17.206,214.3
489,37.4051,126.560032,2021-05-08 08:58:35,085831.00,080521,17.228,214.3
490,37.404902,126.559863,2021-05-08 08:58:37,085834.00,080521,17.255,214.3
491,37.404768,126.559748,2021-05-08 08:58:40,085836.00,080521,17.271,214.3
492,37.404635,126.559635,2021-05-08 08:58:42,085838.00,080521,17.279,214.2
493,37.404502,126.55952,2021-05-08 08:58:44,085840.00,080521,17.288,214.4
494,37.404303,126.55935,2021-05-08 08:58:46,085843.00,080521,17.307,214.6
495,37.40417,126.559237,2021-05-08 08:58:48,085845.00,080521,17.32,214.5
496,37.404103,126.55918,2021-05-08 08:58:49,085846.00,080521,17.329,214.5
497,37.404037,126.559123,2021-05-08 08:58:51,085847.00,080521,17.338,214.4
498,37.403903,126.55901,2021-05-08 08:58:53,085849.00,080521,17.357,214.4
499,37.40377,126.558897,2021-05-08 08:58:55,085851.00,080521,17.372,214.4
500,37.40357,126.558723,2021-05-08 08:58:57,085854.00,080521,17.396,214.5
501,37.403435,126.558607,2021-05-08 08:59:00,085856.00,080521,17.41,214.7
502,37.403302,126.558492,2021-05-08 08:59:02,085858.00,080521,17.422,214.7
503,37.403102,126.55832,2021-05-08 08:59:04,085901.00,080521,17.422,214.5
504,37.403035,126.558263,2021-05-08 08:59:06,085902.00,080521,17.422,214.5
505,37.402835,126.558092,2021-05-08 08:59:08,085905.00,080521,17.424,214.6
506,37.402702,126.557977,2021-05-08 08:59:11,085907.00,080521,17.433,214.7
507,37.402568,126.557862,2021-05-08 08:59:13,085909.00,080521,17.442,214.6
508,37.402367,126.557692,2021-05-08 08:59:15,085912.00,080521,17.458,214.4
509,37.402232,126.557578,2021-05-08 08:59:17,085914.00,080521,17.469,214.4
510,37.402165,126.55752,2021-05-08 08:59:18,085915.00,080521,17.473,214.4
511,37.402098,126.557462,2021-05-08 08:59:20,085916.00,080521,17.474,214.4
512,37.401898,126.557288,2021-05-08 08:59:22,085919.00,080521,17.48,214.5
513,37.401832,126.55723,2021-05-08 08:59:24,085920.00,080521,17.485,214.6
514,37.40163,126.557057,2021-05-08 08:59:27,085923.00,080521,17.494,214.6
515,37.401497,126.556943,2021-05-08 08:59:29,085925.00,080521,17.501,214.6
516,37.401362,126.55683,2021-05-08 08:59:31,085927.00,080521,17.505,214.5
517,37.401227,126.556713,2021-05-08 08:59:33,085929.00,080521,17.506,214.5
518,37.401027,126.55654,2021-05-08 08:59:35,085932.00,080521,17.513,214.5
519,37.400892,126.556423,2021-05-08 08:59:38,085934.00,080521,17.511,214.6
520,37.400757,126.55631,2021-05-08 08:59:40,085936.00,080521,17.517,214.6
521,37.400623,126.556195,2021-05-08 08:59:42,085938.00,080521,17.52,214.6
522,37.400488,126.556082,2021-05-08 08:59:44,085940.00,080521,17.525,214.5
523,37.400355,126.555965,2021-05-08 08:59:46,085942.00,080521,17.526,214.5
524,37.400153,126.55579,2021-05-08 08:59:48,085945.00,080521,17.534,214.6
525,37.400018,126.555673,2021-05-08 08:59:50,085947.00,080521,17.533,214.6
526,37.399883,126.555558,2021-05-08 08:59:52,085949.00,080521,17.539,214.7
527,37.39975,126.555442,2021-05-08 08:59:55,085951.00,080521,17.542,214.7
528,37.399615,126.555325,2021-05-08 08:59:57,085953.00,080521,17.545,214.6
529,37.39948,126.55521,2021-05-08 08:59:59,085955.00,080521,17.546,214.6
530,37.399347,126.555095,2021-05-08 09:00:01,085957.00,080521,17.547,214.7
531,37.399212,126.554978,2021-05-08 09:00:03,085959.00,080521,17.551,214.7
532,37.39901,126.554805,2021-05-08 09:00:05,090002.00,080521,17.555,214.7
533,37.398877,126.554688,2021-05-08 09:00:08,090004.00,080521,17.556,214.7
534,37.398742,126.554572,2021-05-08 09:00:10,090006.00,080521,17.558,214.7
535,37.398607,126.554457,2021-05-08 09:00:12,090008.00,080521,17.559,214.7
536,37.398473,126.55434,2021-05-08 09:00:14,090010.00,080521,17.563,214.7
537,37.398338,126.554223,2021-05-08 09:00:16,090012.00,080521,17.562,214.7
538,37.398137,126.55405,2021-05-08 09:00:18,090015.00,080521,17.568,214.7
539,37.398003,126.553935,2021-05-08 09:00:20,090017.00,080521,17.571,214.7
540,37.397867,126.553818,2021-05-08 09:00:23,090019.00,080521,17.573,214.7
541,37.397733,126.553702,2021-05-08 09:00:25,090021.00,080521,17.576,214.7
542,37.397598,126.553585,2021-05-08 09:00:27,090023.00,080521,17.578,214.7
543,37.397465,126.553468,2021-05-08 09:00:29,090025.00,080521,17.58,214.7
544,37.397263,126.553293,2021-05-08 09:00:31,090028.00,080521,17.585,214.7
545,37.397128,126.553178,2021-05-08 09:00:34,090030.00,080521,17.588,214.7
546,37.396993,126.553062,2021-05-08 09:00:36,090032.00,080521,17.588,214.8
547,37.396858,126.552945,2021-05-08 09:00:38,090034.00,080521,17.593,214.8
548,37.396725,126.55283,2021-05-08 09:00:40,090036.00,080521,17.595,214.8
549,37.396523,126.552655,2021-05-08 09:00:42,090039.00,080521,17.598,214.9
550,37.39639,126.552538,2021-05-08 09:00:45,090041.00,080521,17.596,214.9
551,37.396255,126.552422,2021-05-08 09:00:47,090043.00,080521,17.597,214.9
552,37.396122,126.552303,2021-05-08 09:00:49,090045.00,080521,17.598,215.0
553,37.39592,126.552127,2021-05-08 09:00:51,090048.00,080521,17.585,215.0
554,37.395785,126.552012,2021-05-08 09:00:54,090050.00,080521,17.565,215.0
555,37.39565,126.551895,2021-05-08 09:00:56,090052.00,080521,17.536,215.0
556,37.395517,126.551778,2021-05-08 09:00:58,090054.00,080521,17.506,215.0
557,37.395385,126.551663,2021-05-08 09:01:00,090056.00,080521,17.463,214.9
558,37.395187,126.55149,2021-05-08 09:01:02,090059.00,080521,17.407,214.9
559,37.39512,126.551433,2021-05-08 09:01:03,090100.00,080521,17.39,214.9
560,37.395057,126.551377,2021-05-08 09:01:05,090101.00,080521,17.372,214.9
561,37.394927,126.551263,2021-05-08 09:01:07,090103.00,080521,17.34,214.9
562,37.39473,126.551093,2021-05-08 09:01:09,090106.00,080521,17.298,214.8
563,37.3946,126.550982,2021-05-08 09:01:11,090108.00,080521,17.266,214.7
564,37.394468,126.550868,2021-05-08 09:01:13,090110.00,080521,17.238,214.7
565,37.394337,126.550755,2021-05-08 09:01:16,090112.00,080521,17.215,214.7
566,37.394205,126.550642,2021-05-08 09:01:18,090114.00,080521,17.189,214.8
567,37.39401,126.550472,2021-05-08 09:01:21,090117.00,080521,17.154,214.9
568,37.39388,126.550358,2021-05-08 09:01:23,090119.00,080521,17.132,214.8
569,37.393748,126.550245,2021-05-08 09:01:25,090121.00,080521,17.108,214.8
570,37.393553,126.550075,2021-05-08 09:01:27,090124.00,080521,17.074,214.8
571,37.393422,126.549962,2021-05-08 09:01:30,090126.00,080521,17.053,214.9
572,37.393293,126.549848,2021-05-08 09:01:32,090128.00,080521,17.033,215.0
573,37.393165,126.549735,2021-05-08 09:01:34,090130.00,080521,17.008,215.0
574,37.392972,126.549568,2021-05-08 09:01:37,090133.00,080521,16.971,214.9
575,37.392843,126.549457,2021-05-08 09:01:39,090135.00,080521,16.946,214.9
576,37.392715,126.549345,2021-05-08 09:01:41,090137.00,080521,16.913,214.9
577,37.392587,126.549233,2021-05-08 09:01:43,090139.00,080521,16.882,215.0
578,37.392397,126.549065,2021-05-08 09:01:46,090142.00,080521,16.834,215.1
579,37.39227,126.548953,2021-05-08 09:01:48,090144.00,080521,16.802,215.1
580,37.392143,126.548843,2021-05-08 09:01:50,090146.00,080521,16.771,215.1
581,37.391953,126.548677,2021-05-08 09:01:52,090149.00,080521,16.727,215.0
582,37.39189,126.54862,2021-05-08 09:01:53,090150.00,080521,16.713,215.0
583,37.391827,126.548565,2021-05-08 09:01:55,090151.00,080521,16.699,215.0
584,37.3917,126.548455,2021-05-08 09:01:57,090153.00,080521,16.669,215.1
585,37.391573,126.548343,2021-05-08 09:01:59,090155.00,080521,16.642,215.1
586,37.391385,126.548177,2021-05-08 09:02:01,090158.00,080521,16.606,215.0
587,37.391258,126.548067,2021-05-08 09:02:04,090200.00,080521,16.583,215.0
588,37.391133,126.547957,2021-05-08 09:02:06,090202.00,080521,16.561,215.0
589,37.391008,126.547847,2021-05-08 09:02:08,090204.00,080521,16.537,215.0
590,37.390822,126.547683,2021-05-08 09:02:10,090207.00,080521,16.482,215.0
591,37.39076,126.54763,2021-05-08 09:02:11,090208.00,080521,16.458,215.0
592,37.390697,126.547577,2021-05-08 09:02:13,090209.00,080521,16.435,215.0
593,37.390573,126.547468,2021-05-08 09:02:15,090211.00,080521,16.381,215.0
594,37.39045,126.54736,2021-05-08 09:02:17,090213.00,080521,16.33,214.9
595,37.390265,126.5472,2021-05-08 09:02:19,090216.00,080521,16.249,214.9
596,37.390203,126.547147,2021-05-08 09:02:20,090217.00,080521,16.223,214.9
597,37.390142,126.547093,2021-05-08 09:02:22,090218.00,080521,16.195,214.8
598,37.39002,126.546987,2021-05-08 09:02:24,090220.00,080521,16.143,214.8
599,37.389898,126.546882,2021-05-08 09:02:26,090222.00,080521,16.087,214.8
